gene	ancestry	total_ac	mean_an	n_variants	burden_raw	burden_1e4	module	ancestry_label
ACKR1	afr	260	33466.00388349515	515	0.007769078163772863	77.69078163772863	A: Innate immunity	African
ACKR1	amr	532	44677.30739299611	514	0.011907611067971379	119.07611067971379	A: Innate immunity	Admixed American
ACKR1	asj	234	26056.653696498055	514	0.008980431744059636	89.80431744059635	A: Innate immunity	Ashkenazi Jewish
ACKR1	eas	145	39693.0718446602	515	0.0036530304474156356	36.53030447415636	A: Innate immunity	East Asian
ACKR1	fin	478	53351.98832684825	514	0.008959366182786794	89.59366182786795	A: Innate immunity	Finnish
ACKR1	mid	61	5762.31906614786	514	0.01058601568218589	105.8601568218589	A: Innate immunity	Middle Eastern
ACKR1	nfe	5255	1111475.7509727627	514	0.004727948401394118	47.27948401394118	A: Innate immunity	Non-Finnish European
ACKR1	sas	948	86096.06627680312	513	0.01101095602849186	110.1095602849186	A: Innate immunity	South Asian
CD36	afr	2614	33143.469843633655	1343	0.07886923162639559	788.6923162639558	A: Innate immunity	African
CD36	amr	2960	44644.51445515196	1349	0.06630153863524474	663.0153863524474	A: Innate immunity	Admixed American
CD36	asj	1178	26002.41067457376	1349	0.04530349184708084	453.03491847080835	A: Innate immunity	Ashkenazi Jewish
CD36	eas	2880	39487.72848664688	1348	0.07293405091594207	729.3405091594208	A: Innate immunity	East Asian
CD36	fin	434	53294.72551928784	1348	0.008143394975229425	81.43394975229425	A: Innate immunity	Finnish
CD36	mid	1220	5682.479228486647	1348	0.21469502147655176	2146.9502147655176	A: Innate immunity	Middle Eastern
CD36	nfe	19090	1098359.359050445	1348	0.017380468279984167	173.8046827998417	A: Innate immunity	Non-Finnish European
CD36	sas	4320	85870.05786350148	1348	0.05030857213194203	503.0857213194203	A: Innate immunity	South Asian
COL1A1	afr	1492	32624.953242835596	1989	0.045731866307812764	457.31866307812766	C: Skeletal	African
COL1A1	amr	2186	42746.37870416876	1991	0.05113883482688592	511.3883482688592	C: Skeletal	Admixed American
COL1A1	asj	948	25595.27473631341	1991	0.03703808651270388	370.38086512703876	C: Skeletal	Ashkenazi Jewish
COL1A1	eas	1812	38927.08287292818	1991	0.04654856892089786	465.4856892089786	C: Skeletal	East Asian
COL1A1	fin	2218	52152.125628140704	1990	0.042529426620402065	425.29426620402063	C: Skeletal	Finnish
COL1A1	mid	292	5509.577889447236	1990	0.05299861547638375	529.9861547638375	C: Skeletal	Middle Eastern
COL1A1	nfe	39472	1082661.975879397	1990	0.03645828603885224	364.5828603885224	C: Skeletal	Non-Finnish European
COL1A1	sas	6100	84126.87995981918	1991	0.07250952374453316	725.0952374453317	C: Skeletal	South Asian
IFIH1	afr	3810	33062.852859522485	1801	0.11523506504982906	1152.3506504982906	A: Innate immunity	African
IFIH1	amr	3500	43978.528595224874	1801	0.07958429060266525	795.8429060266525	A: Innate immunity	Admixed American
IFIH1	asj	2140	25916.125555555554	1800	0.08257407132144624	825.7407132144624	A: Innate immunity	Ashkenazi Jewish
IFIH1	eas	2972	39571.23111111111	1800	0.07510506791297426	751.0506791297427	A: Innate immunity	East Asian
IFIH1	fin	1348	53282.44888888889	1800	0.025299137485422552	252.9913748542255	A: Innate immunity	Finnish
IFIH1	mid	556	5657.445247359644	1799	0.09827757506968146	982.7757506968146	A: Innate immunity	Middle Eastern
IFIH1	nfe	88922	1101860.3157309617	1799	0.08070169941732601	807.0169941732601	A: Innate immunity	Non-Finnish European
IFIH1	sas	3256	85352.62923846582	1799	0.038147623910952944	381.47623910952944	A: Innate immunity	South Asian
IKBKB	afr	530	30813.309056956117	1071	0.017200359721844034	172.00359721844035	A: Innate immunity	African
IKBKB	amr	796	42667.86405959032	1074	0.01865572644762108	186.5572644762108	A: Innate immunity	Admixed American
IKBKB	asj	406	25139.180633147113	1074	0.016150088816525358	161.50088816525357	A: Innate immunity	Ashkenazi Jewish
IKBKB	eas	1558	38494.272134203165	1073	0.04047355395026878	404.7355395026878	A: Innate immunity	East Asian
IKBKB	fin	296	50415.45386766076	1073	0.005871215615295107	58.712156152951074	A: Innate immunity	Finnish
IKBKB	mid	164	5392.918063314712	1074	0.030410252496808524	304.1025249680852	A: Innate immunity	Middle Eastern
IKBKB	nfe	10034	996936.1620111732	1074	0.010064837030043999	100.64837030043999	A: Innate immunity	Non-Finnish European
IKBKB	sas	3606	82422.45623836126	1074	0.04375021280088577	437.5021280088577	A: Innate immunity	South Asian
IRF5	afr	676	31086.526976160603	797	0.02174575501851351	217.4575501851351	B: Autoimmunity	African
IRF5	amr	456	41998.71608040201	796	0.010857474764872269	108.57474764872269	B: Autoimmunity	Admixed American
IRF5	asj	172	23982.47929736512	797	0.0071719023653612456	71.71902365361245	B: Autoimmunity	Ashkenazi Jewish
IRF5	eas	538	37148.17816813049	797	0.014482540639410183	144.82540639410183	B: Autoimmunity	East Asian
IRF5	fin	242	48841.703889585944	797	0.0049547820966090285	49.547820966090285	B: Autoimmunity	Finnish
IRF5	mid	162	5313.7666248431615	797	0.030486848865851634	304.86848865851636	B: Autoimmunity	Middle Eastern
IRF5	nfe	5656	1037297.756587202	797	0.005452629164656368	54.52629164656368	B: Autoimmunity	Non-Finnish European
IRF5	sas	1298	80402.36637390213	797	0.016143803454288865	161.43803454288866	B: Autoimmunity	South Asian
LRP5	afr	3588	31703.91133384734	2594	0.11317215602257326	1131.7215602257327	C: Skeletal	African
LRP5	amr	2282	40733.77383249711	2591	0.0560223074194868	560.223074194868	C: Skeletal	Admixed American
LRP5	asj	1180	24170.258487654322	2592	0.04882033018400362	488.2033018400362	C: Skeletal	Ashkenazi Jewish
LRP5	eas	3340	35873.86887774778	2593	0.09310398082186698	931.0398082186698	C: Skeletal	East Asian
LRP5	fin	3330	46549.30196683378	2593	0.07153705553678578	715.3705553678578	C: Skeletal	Finnish
LRP5	mid	380	5360.162037037037	2592	0.07089337922516507	708.9337922516507	C: Skeletal	Middle Eastern
LRP5	nfe	59792	1076989.2075617283	2592	0.05551773367847141	555.1773367847142	C: Skeletal	Non-Finnish European
LRP5	sas	7878	80678.80370227536	2593	0.09764646522365104	976.4646522365105	C: Skeletal	South Asian
RUNX2	afr	832	21658.047148288973	1315	0.03841528251847626	384.15282518476255	C: Skeletal	African
RUNX2	amr	1058	27029.231586940015	1317	0.03914280717144784	391.4280717144784	C: Skeletal	Admixed American
RUNX2	asj	274	18511.4248861912	1318	0.014801669870610193	148.01669870610192	C: Skeletal	Ashkenazi Jewish
RUNX2	eas	326	31536.877752467728	1317	0.010337104470479511	103.37104470479511	C: Skeletal	East Asian
RUNX2	fin	302	38471.4715261959	1317	0.007849972668562025	78.49972668562026	C: Skeletal	Finnish
RUNX2	mid	174	3770.1062215477996	1318	0.04615254578385993	461.5254578385993	C: Skeletal	Middle Eastern
RUNX2	nfe	9606	696275.5747911921	1317	0.013796261635173356	137.96261635173354	C: Skeletal	Non-Finnish European
RUNX2	sas	1088	49255.283763277694	1318	0.0220890007502334	220.89000750233402	C: Skeletal	South Asian
SP7	afr	256	33045.76110260337	653	0.007746833223333813	77.46833223333813	C: Skeletal	African
SP7	amr	376	43680.36140888208	653	0.008607987385460212	86.07987385460211	C: Skeletal	Admixed American
SP7	asj	122	25687.246554364472	653	0.004749438587814357	47.49438587814357	C: Skeletal	Ashkenazi Jewish
SP7	eas	1536	38983.448698315464	653	0.03940133701065737	394.01337010657375	C: Skeletal	East Asian
SP7	fin	148	52367.85911179173	653	0.0028261609794675503	28.261609794675504	C: Skeletal	Finnish
SP7	mid	52	5686.860643185299	653	0.009143885047071242	91.43885047071242	C: Skeletal	Middle Eastern
SP7	nfe	7828	1099344.0153139357	653	0.007120610010110971	71.20610010110971	C: Skeletal	Non-Finnish European
SP7	sas	1636	84949.22511485452	653	0.019258562956731708	192.58562956731708	C: Skeletal	South Asian
STAT4	afr	272	31696.8	1050	0.008581307892279347	85.81307892279348	B: Autoimmunity	African
STAT4	amr	496	38958.85171102662	1052	0.0127313813989958	127.31381398995799	B: Autoimmunity	Admixed American
STAT4	asj	642	24904.228136882128	1052	0.025778755176484456	257.7875517648446	B: Autoimmunity	Ashkenazi Jewish
STAT4	eas	266	37681.768060836504	1052	0.007059116747668209	70.59116747668209	B: Autoimmunity	East Asian
STAT4	fin	514	51818.277566539924	1052	0.009919279917013295	99.19279917013294	B: Autoimmunity	Finnish
STAT4	mid	62	5615.8954372623575	1052	0.011040091592272207	110.40091592272208	B: Autoimmunity	Middle Eastern
STAT4	nfe	17470	1090394.8783269962	1052	0.016021718688558402	160.21718688558403	B: Autoimmunity	Non-Finnish European
STAT4	sas	1150	79159.42205323195	1052	0.014527645227458396	145.27645227458396	B: Autoimmunity	South Asian
TLR1	afr	2172	33408.50566695728	1147	0.0650133837667639	650.133837667639	A: Innate immunity	African
TLR1	amr	2762	44562.98005203816	1153	0.06197969697660907	619.7969697660907	A: Innate immunity	Admixed American
TLR1	asj	1964	26077.90625	1152	0.07531279471487479	753.1279471487479	A: Innate immunity	Ashkenazi Jewish
TLR1	eas	2594	39666.666666666664	1152	0.06539495798319328	653.9495798319329	A: Innate immunity	East Asian
TLR1	fin	2060	53361.28881179532	1153	0.03860476472496002	386.04764724960023	A: Innate immunity	Finnish
TLR1	mid	620	5697.3934142114385	1154	0.10882169352277608	1088.2169352277608	A: Innate immunity	Middle Eastern
TLR1	nfe	53002	1110293.618386817	1153	0.04773692212786776	477.36922127867757	A: Innate immunity	Non-Finnish European
TLR1	sas	8466	86017.18717504333	1154	0.0984221907044211	984.221907044211	A: Innate immunity	South Asian
TLR10	afr	3424	32955.990016638934	1202	0.10389613536936014	1038.9613536936015	A: Innate immunity	African
TLR10	amr	2764	42386.665004156275	1203	0.06520918783605581	652.0918783605581	A: Innate immunity	Admixed American
TLR10	asj	736	25434.615	1200	0.028936942823785616	289.36942823785614	A: Innate immunity	Ashkenazi Jewish
TLR10	eas	1162	39606.498338870435	1204	0.02933861989156449	293.3861989156449	A: Innate immunity	East Asian
TLR10	fin	2506	52965.40531561462	1204	0.04731390206620795	473.1390206620795	A: Innate immunity	Finnish
TLR10	mid	306	5705.730224812656	1201	0.05363029585052758	536.3029585052758	A: Innate immunity	Middle Eastern
TLR10	nfe	57242	1107121.216957606	1203	0.05170346220741962	517.0346220741962	A: Innate immunity	Non-Finnish European
TLR10	sas	4416	83968.08326394671	1201	0.05259141126419035	525.9141126419034	A: Innate immunity	South Asian
TLR6	afr	2442	33398.72097759674	982	0.07311657238724949	731.1657238724948	A: Innate immunity	African
TLR6	amr	3876	44506.776089159066	987	0.08708786258153876	870.8786258153876	A: Innate immunity	Admixed American
TLR6	asj	950	26080.69776876268	986	0.03642540580865256	364.2540580865256	A: Innate immunity	Ashkenazi Jewish
TLR6	eas	2164	39675.159390862944	985	0.054542944079472605	545.429440794726	A: Innate immunity	East Asian
TLR6	fin	2450	53326.34008097166	988	0.045943524274868225	459.43524274868224	A: Innate immunity	Finnish
TLR6	mid	446	5755.809137055838	985	0.07748693352749603	774.8693352749602	A: Innate immunity	Middle Eastern
TLR6	nfe	41700	1110399.3211752786	987	0.0375540575401861	375.54057540186096	A: Innate immunity	Non-Finnish European
TLR6	sas	2656	86042.94404883012	983	0.03086830685956883	308.6830685956883	A: Innate immunity	South Asian
TNFAIP3	afr	752	33370.53114754098	915	0.0225348525822135	225.348525822135	B: Autoimmunity	African
TNFAIP3	amr	834	44275.228415300546	915	0.018836718179680537	188.36718179680537	B: Autoimmunity	Admixed American
TNFAIP3	asj	764	25987.48253275109	916	0.029398769158850157	293.98769158850155	B: Autoimmunity	Ashkenazi Jewish
TNFAIP3	eas	700	39658.118032786886	915	0.017650862792361534	176.50862792361534	B: Autoimmunity	East Asian
TNFAIP3	fin	860	53295.96069868996	916	0.01613630730595197	161.3630730595197	B: Autoimmunity	Finnish
TNFAIP3	mid	136	5754.684153005464	915	0.023632921700658775	236.32921700658775	B: Autoimmunity	Middle Eastern
TNFAIP3	nfe	20962	1110620.5524017466	916	0.01887413298328499	188.74132983284989	B: Autoimmunity	Non-Finnish European
TNFAIP3	sas	1238	85908.4043715847	915	0.014410697172830791	144.1069717283079	B: Autoimmunity	South Asian
VDR	afr	1892	31715.923787528867	866	0.05965457644162836	596.5457644162836	C: Skeletal	African
VDR	amr	574	41195.9354094579	867	0.013933413437390213	139.33413437390212	C: Skeletal	Admixed American
VDR	asj	336	24931.891580161475	867	0.013476715110832512	134.76715110832512	C: Skeletal	Ashkenazi Jewish
VDR	eas	584	38208.348327566324	867	0.015284617774976137	152.84617774976138	C: Skeletal	East Asian
VDR	fin	560	47572.115340253746	867	0.011771601830077734	117.71601830077734	C: Skeletal	Finnish
VDR	mid	132	5417.028835063437	867	0.024367601506122348	243.67601506122347	C: Skeletal	Middle Eastern
VDR	nfe	11298	1049275.294117647	867	0.01076743163909208	107.67431639092081	C: Skeletal	Non-Finnish European
VDR	sas	1044	81905.67474048444	867	0.01274636956850525	127.4636956850525	C: Skeletal	South Asian
